position,rc,ac,p_ac,badasp_score
13,0.9051558287115139,0.6666666666666666,0.9973027807486633,0.6018096166565691
16,0.8972894306092322,0.6666666666666666,0.9971490909090909,0.5964875600095544
56,0.8295022076812043,0.6666666666666666,0.9958998039215686,0.5507340573214797
48,0.9254917319154677,0.6,0.9872622816399288,0.5482218473338524
111,0.8801553738691795,0.6274509803921569,0.9777071301247772,0.5399430178193166
23,0.8936452913999221,0.5333333333333333,0.9986865775401068,0.4759848307216105
52,0.850065476429861,0.5333333333333333,0.9882036898395723,0.4480201815537187
71,0.72500124800147,0.6352941176470588,0.9652049019607843,0.44456278775211855
28,0.775739034987496,0.5803921568627451,0.9761363279857398,0.4394886425765042
